Port Name,Date,Value
Ketchikan,10/1/2010 00:00,502
Ketchikan,10/1/2011 00:00,462
Ketchikan,10/1/2012 00:00,408
Ketchikan,10/1/2013 00:00,343
Ketchikan,10/1/2014 00:00,305
Ketchikan,10/1/2015 00:00,387
Ketchikan,10/1/2016 00:00,400
Ketchikan,10/1/2017 00:00,321
Ketchikan,10/1/2018 00:00,379
Ketchikan,10/1/2019 00:00,43
Ketchikan,11/1/2004 00:00,608
Ketchikan,11/1/2005 00:00,396
Ketchikan,11/1/2006 00:00,42
Ketchikan,11/1/2007 00:00,127
Ketchikan,11/1/2008 00:00,295
Ketchikan,11/1/2009 00:00,358
Ketchikan,11/1/2010 00:00,269
Ketchikan,11/1/2011 00:00,255
Ketchikan,11/1/2012 00:00,241
Ketchikan,11/1/2013 00:00,150
Ketchikan,11/1/2014 00:00,158
Ketchikan,11/1/2015 00:00,199
Ketchikan,11/1/2016 00:00,260
Ketchikan,11/1/2017 00:00,74
Ketchikan,11/1/2018 00:00,197
Ketchikan,11/1/2019 00:00,72
Ketchikan,12/1/2004 00:00,691
Ketchikan,12/1/2005 00:00,276
Ketchikan,12/1/2006 00:00,112
Ketchikan,12/1/2007 00:00,92
Ketchikan,12/1/2008 00:00,292
Ketchikan,12/1/2009 00:00,207
Ketchikan,12/1/2010 00:00,214
Ketchikan,12/1/2011 00:00,221
Ketchikan,12/1/2012 00:00,148
Ketchikan,12/1/2013 00:00,187
Ketchikan,12/1/2014 00:00,165
Ketchikan,12/1/2015 00:00,155
Ketchikan,12/1/2016 00:00,127
Ketchikan,12/1/2017 00:00,107
Ketchikan,12/1/2018 00:00,113
Ketchikan,2/1/2004 00:00,958
Ketchikan,2/1/2005 00:00,926
Ketchikan,2/1/2006 00:00,459
Ketchikan,2/1/2007 00:00,105
Ketchikan,2/1/2008 00:00,93
Ketchikan,2/1/2009 00:00,295
Ketchikan,2/1/2010 00:00,238
Ketchikan,2/1/2011 00:00,219
Ketchikan,2/1/2012 00:00,142
Ketchikan,2/1/2013 00:00,200
Ketchikan,2/1/2014 00:00,123
Ketchikan,2/1/2015 00:00,485
Ketchikan,2/1/2016 00:00,132
Ketchikan,2/1/2017 00:00,119
Ketchikan,2/1/2018 00:00,53
Ketchikan,2/1/2019 00:00,86
Ketchikan,3/1/2004 00:00,544
Ketchikan,3/1/2005 00:00,587
Ketchikan,3/1/2006 00:00,861
Ketchikan,3/1/2007 00:00,186
Ketchikan,3/1/2008 00:00,166
Ketchikan,3/1/2009 00:00,681
Ketchikan,3/1/2010 00:00,569
Ketchikan,3/1/2011 00:00,427
Ketchikan,3/1/2012 00:00,574
Ketchikan,3/1/2013 00:00,463
Ketchikan,3/1/2014 00:00,291
Ketchikan,3/1/2015 00:00,479
Ketchikan,3/1/2016 00:00,434
Ketchikan,3/1/2017 00:00,314
Ketchikan,3/1/2018 00:00,368
Ketchikan,3/1/2019 00:00,408
Ketchikan,4/1/2004 00:00,1778
Ketchikan,4/1/2005 00:00,1380
Ketchikan,4/1/2006 00:00,1411
Ketchikan,4/1/2007 00:00,372
Ketchikan,4/1/2008 00:00,323
Ketchikan,4/1/2009 00:00,1002
Ketchikan,4/1/2010 00:00,1074
Ketchikan,4/1/2011 00:00,962
Ketchikan,4/1/2012 00:00,596
Ketchikan,4/1/2013 00:00,733
Ketchikan,4/1/2014 00:00,660
Ketchikan,4/1/2015 00:00,490
Ketchikan,4/1/2016 00:00,821
Ketchikan,4/1/2017 00:00,646
Ketchikan,4/1/2019 00:00,575
Ketchikan,5/1/2004 00:00,1688
Ketchikan,5/1/2005 00:00,2035
Ketchikan,5/1/2006 00:00,1823
Ketchikan,5/1/2007 00:00,457
Ketchikan,5/1/2008 00:00,506
Ketchikan,5/1/2009 00:00,1385
Ketchikan,5/1/2010 00:00,1501
Ketchikan,5/1/2011 00:00,1317
Ketchikan,5/1/2012 00:00,1266
Ketchikan,5/1/2013 00:00,4914
Ketchikan,5/1/2014 00:00,1317
Ketchikan,5/1/2015 00:00,1029
Ketchikan,5/1/2016 00:00,1065
Ketchikan,5/1/2017 00:00,1343
Ketchikan,5/1/2018 00:00,1303
Ketchikan,5/1/2019 00:00,1072
Ketchikan,6/1/2004 00:00,3713
Ketchikan,6/1/2005 00:00,3360
Ketchikan,6/1/2006 00:00,1871
Ketchikan,6/1/2007 00:00,582
Ketchikan,6/1/2008 00:00,784
Ketchikan,6/1/2009 00:00,2876
Ketchikan,6/1/2010 00:00,2930
Ketchikan,6/1/2011 00:00,2232
Ketchikan,6/1/2012 00:00,2594
Ketchikan,6/1/2013 00:00,7484
Ketchikan,6/1/2014 00:00,1947
Ketchikan,6/1/2015 00:00,2052
Ketchikan,6/1/2016 00:00,1872
Ketchikan,6/1/2017 00:00,2094
Ketchikan,6/1/2018 00:00,1993
Ketchikan,6/1/2019 00:00,1535
Ketchikan,7/1/2004 00:00,5001
Ketchikan,7/1/2005 00:00,3656
Ketchikan,7/1/2006 00:00,3620
Ketchikan,7/1/2007 00:00,714
Ketchikan,7/1/2008 00:00,763
Ketchikan,7/1/2009 00:00,2788
Ketchikan,7/1/2010 00:00,2752
Ketchikan,7/1/2011 00:00,2633
Ketchikan,7/1/2012 00:00,2918
Ketchikan,7/1/2013 00:00,8572
Ketchikan,7/1/2014 00:00,2250
Ketchikan,7/1/2015 00:00,1711
Ketchikan,7/1/2016 00:00,1830
Ketchikan,7/1/2017 00:00,1459
Ketchikan,7/1/2018 00:00,1711
Ketchikan,7/1/2019 00:00,1365
Ketchikan,8/1/2004 00:00,3996
Ketchikan,8/1/2005 00:00,2675
Ketchikan,8/1/2006 00:00,2995
Ketchikan,8/1/2007 00:00,589
Ketchikan,8/1/2008 00:00,496
Ketchikan,8/1/2009 00:00,2262
Ketchikan,8/1/2010 00:00,2569
Ketchikan,8/1/2011 00:00,2026
Ketchikan,8/1/2012 00:00,1925
Ketchikan,8/1/2013 00:00,6840
Ketchikan,8/1/2014 00:00,1685
Ketchikan,8/1/2015 00:00,1548
Ketchikan,8/1/2016 00:00,1515
Ketchikan,8/1/2017 00:00,1306
Ketchikan,8/1/2018 00:00,1294
Ketchikan,8/1/2019 00:00,1010
Ketchikan,9/1/2004 00:00,1358
Ketchikan,9/1/2005 00:00,980
Ketchikan,9/1/2006 00:00,1156
Ketchikan,9/1/2007 00:00,315
Ketchikan,9/1/2008 00:00,248
Ketchikan,9/1/2009 00:00,814
Ketchikan,9/1/2010 00:00,824
Ketchikan,9/1/2011 00:00,681
Ketchikan,9/1/2012 00:00,760
Ketchikan,9/1/2013 00:00,596
Ketchikan,9/1/2014 00:00,527
Ketchikan,9/1/2015 00:00,586
Ketchikan,9/1/2016 00:00,506
Ketchikan,9/1/2017 00:00,538
Ketchikan,9/1/2018 00:00,556
Ketchikan,9/1/2019 00:00,591
Lancaster,1/1/2003 00:00,0
Lancaster,1/1/2004 00:00,9683
Lancaster,1/1/2005 00:00,12379
Lancaster,1/1/2006 00:00,15315
Lancaster,1/1/2007 00:00,7776
Lancaster,1/1/2008 00:00,10019
Lancaster,1/1/2009 00:00,5422
Lancaster,1/1/2010 00:00,7420
Lancaster,1/1/2011 00:00,6981
Lancaster,1/1/2012 00:00,7155
Lancaster,1/1/2013 00:00,6194
Lancaster,1/1/2014 00:00,5818
Lancaster,1/1/2015 00:00,5281
Lancaster,1/1/2016 00:00,4715
Lancaster,1/1/2017 00:00,4185
Lancaster,1/1/2018 00:00,4724
Lancaster,1/1/2019 00:00,4663
Lancaster,1/1/2020 00:00,4737
Lancaster,10/1/2003 00:00,0
Lancaster,10/1/2004 00:00,18158
Lancaster,10/1/2005 00:00,17919
Lancaster,10/1/2006 00:00,14470
Lancaster,10/1/2007 00:00,17826
Lancaster,10/1/2008 00:00,10452
Lancaster,10/1/2009 00:00,10067
Lancaster,10/1/2010 00:00,11425
Lancaster,10/1/2011 00:00,12029
Lancaster,10/1/2012 00:00,10484
Lancaster,10/1/2013 00:00,10086
Lancaster,10/1/2014 00:00,9351
Lancaster,10/1/2015 00:00,7378
Lancaster,10/1/2016 00:00,6959
Lancaster,10/1/2017 00:00,7498
Lancaster,10/1/2018 00:00,6416
Lancaster,10/1/2019 00:00,6946
Lancaster,11/1/2003 00:00,0
Lancaster,11/1/2004 00:00,17377
Lancaster,11/1/2005 00:00,14745
Lancaster,11/1/2006 00:00,13379
Lancaster,11/1/2007 00:00,16740
Lancaster,11/1/2008 00:00,7553
Lancaster,11/1/2009 00:00,9130
Lancaster,11/1/2010 00:00,9618
Lancaster,11/1/2011 00:00,10198
Lancaster,11/1/2012 00:00,8885
Lancaster,11/1/2013 00:00,8622
Lancaster,11/1/2014 00:00,7753
Lancaster,11/1/2015 00:00,5861
Lancaster,11/1/2016 00:00,5865
Lancaster,11/1/2017 00:00,5848
Lancaster,11/1/2018 00:00,5630
Lancaster,11/1/2019 00:00,5588
Lancaster,12/1/2003 00:00,0
Lancaster,12/1/2004 00:00,13873
Lancaster,12/1/2005 00:00,13798
Lancaster,12/1/2006 00:00,10894
Lancaster,12/1/2007 00:00,11258
Lancaster,12/1/2008 00:00,6272
Lancaster,12/1/2009 00:00,7493
Lancaster,12/1/2010 00:00,8196
Lancaster,12/1/2011 00:00,8380
Lancaster,12/1/2012 00:00,7824
Lancaster,12/1/2013 00:00,7564
Lancaster,12/1/2014 00:00,6874
Lancaster,12/1/2015 00:00,5558
Lancaster,12/1/2016 00:00,4964
Lancaster,12/1/2017 00:00,5824
Lancaster,12/1/2018 00:00,5086
Lancaster,12/1/2019 00:00,5463
Lancaster,2/1/2003 00:00,0
Lancaster,2/1/2004 00:00,11166
Lancaster,2/1/2005 00:00,14880
Lancaster,2/1/2006 00:00,13131
Lancaster,2/1/2007 00:00,8210
Lancaster,2/1/2008 00:00,10932
Lancaster,2/1/2009 00:00,5992
Lancaster,2/1/2010 00:00,9574
Lancaster,2/1/2011 00:00,8018
Lancaster,2/1/2012 00:00,8571
Lancaster,2/1/2013 00:00,8149
Lancaster,2/1/2014 00:00,5994
Lancaster,2/1/2015 00:00,5149
Lancaster,2/1/2016 00:00,4636
Lancaster,2/1/2017 00:00,4747
Lancaster,2/1/2018 00:00,4722
Lancaster,2/1/2019 00:00,4057
Lancaster,2/1/2020 00:00,5337
Lancaster,3/1/2003 00:00,0
Lancaster,3/1/2004 00:00,12224
Lancaster,3/1/2005 00:00,18377
Lancaster,3/1/2006 00:00,16229
Lancaster,3/1/2007 00:00,12150
Lancaster,3/1/2008 00:00,14394
Lancaster,3/1/2009 00:00,8783
Lancaster,3/1/2010 00:00,9584
Lancaster,3/1/2011 00:00,10471
Lancaster,3/1/2012 00:00,10990
Lancaster,3/1/2013 00:00,10332
Lancaster,3/1/2014 00:00,7619
Lancaster,3/1/2015 00:00,7081
Lancaster,3/1/2016 00:00,6481
Lancaster,3/1/2017 00:00,6676
Lancaster,3/1/2018 00:00,6019
Lancaster,3/1/2019 00:00,5705
Lancaster,4/1/2003 00:00,0
Lancaster,4/1/2004 00:00,11178
Lancaster,4/1/2005 00:00,15646
Lancaster,4/1/2006 00:00,25221
Lancaster,4/1/2007 00:00,11267
Lancaster,4/1/2008 00:00,13517
Lancaster,4/1/2009 00:00,21250
Lancaster,4/1/2010 00:00,10854
Lancaster,4/1/2011 00:00,22300
Lancaster,4/1/2012 00:00,11033
Lancaster,4/1/2013 00:00,8720
Lancaster,4/1/2014 00:00,9090
Lancaster,4/1/2015 00:00,7186
Lancaster,4/1/2016 00:00,6349
Lancaster,4/1/2017 00:00,6156
Lancaster,4/1/2018 00:00,5590
Lancaster,4/1/2019 00:00,5498
Lancaster,5/1/2003 00:00,0
Lancaster,5/1/2004 00:00,12098
Lancaster,5/1/2005 00:00,18870
Lancaster,5/1/2006 00:00,16018
Lancaster,5/1/2007 00:00,14112
Lancaster,5/1/2008 00:00,14678
Lancaster,5/1/2009 00:00,17571
Lancaster,5/1/2010 00:00,12227
Lancaster,5/1/2011 00:00,22666
Lancaster,5/1/2012 00:00,13542
Lancaster,5/1/2013 00:00,11601
Lancaster,5/1/2014 00:00,11691
Lancaster,5/1/2015 00:00,9083
Lancaster,5/1/2016 00:00,8770
Lancaster,5/1/2017 00:00,7797
Lancaster,5/1/2018 00:00,7255
Lancaster,5/1/2019 00:00,7497
Lancaster,6/1/2003 00:00,0
Lancaster,6/1/2004 00:00,15358
Lancaster,6/1/2005 00:00,19752
Lancaster,6/1/2006 00:00,22417
Lancaster,6/1/2007 00:00,17702
Lancaster,6/1/2008 00:00,12886
Lancaster,6/1/2009 00:00,9730
Lancaster,6/1/2010 00:00,12229
Lancaster,6/1/2011 00:00,14819
Lancaster,6/1/2012 00:00,15539
Lancaster,6/1/2013 00:00,13669
Lancaster,6/1/2014 00:00,12546
Lancaster,6/1/2015 00:00,10652
Lancaster,6/1/2016 00:00,10514
Lancaster,6/1/2017 00:00,8798
Lancaster,6/1/2018 00:00,9361
Lancaster,6/1/2019 00:00,9475
Lancaster,7/1/2003 00:00,0
Lancaster,7/1/2004 00:00,26423
Lancaster,7/1/2005 00:00,27616
Lancaster,7/1/2006 00:00,26930
Lancaster,7/1/2007 00:00,20954
Lancaster,7/1/2008 00:00,16527
Lancaster,7/1/2009 00:00,15358
Lancaster,7/1/2010 00:00,18980
Lancaster,7/1/2011 00:00,22997
Lancaster,7/1/2012 00:00,19591
Lancaster,7/1/2013 00:00,16052
Lancaster,7/1/2014 00:00,15653
Lancaster,7/1/2015 00:00,15726
Lancaster,7/1/2016 00:00,13658
Lancaster,7/1/2017 00:00,11939
Lancaster,7/1/2018 00:00,11103
Lancaster,7/1/2019 00:00,11959
Lancaster,8/1/2003 00:00,0
Lancaster,8/1/2004 00:00,25903
Lancaster,8/1/2005 00:00,24768
Lancaster,8/1/2006 00:00,29925
Lancaster,8/1/2007 00:00,25575
Lancaster,8/1/2008 00:00,21367
Lancaster,8/1/2009 00:00,16939
Lancaster,8/1/2010 00:00,17251
Lancaster,8/1/2011 00:00,21117
Lancaster,8/1/2012 00:00,22592
Lancaster,8/1/2013 00:00,20667
Lancaster,8/1/2014 00:00,19366
Lancaster,8/1/2015 00:00,13638
Lancaster,8/1/2016 00:00,11570
Lancaster,8/1/2017 00:00,12453
Lancaster,8/1/2018 00:00,12598
Lancaster,8/1/2019 00:00,14041
Lancaster,9/1/2003 00:00,0
Lancaster,9/1/2004 00:00,22238
Lancaster,9/1/2005 00:00,21283
Lancaster,9/1/2006 00:00,21910
Lancaster,9/1/2007 00:00,19419
Lancaster,9/1/2008 00:00,11226
Lancaster,9/1/2009 00:00,12269
Lancaster,9/1/2010 00:00,14345
Lancaster,9/1/2011 00:00,15476
Lancaster,9/1/2012 00:00,13597
Lancaster,9/1/2013 00:00,11322
Lancaster,9/1/2014 00:00,10151
Lancaster,9/1/2015 00:00,9583
Lancaster,9/1/2016 00:00,9208
Lancaster,9/1/2017 00:00,9040
Lancaster,9/1/2018 00:00,7676
Lancaster,9/1/2019 00:00,7583
Laurier,1/1/1996 00:00,14131
Laurier,1/1/1997 00:00,12744
Laurier,1/1/1998 00:00,9640
Laurier,1/1/1999 00:00,10817
Laurier,1/1/2000 00:00,9176
Laurier,1/1/2001 00:00,10545
Laurier,1/1/2002 00:00,8957
Laurier,1/1/2003 00:00,8919
Laurier,1/1/2004 00:00,8837
Laurier,1/1/2005 00:00,8559
Laurier,1/1/2006 00:00,10536
Laurier,1/1/2007 00:00,11050
Laurier,1/1/2008 00:00,9578
Laurier,1/1/2009 00:00,8273
Laurier,1/1/2010 00:00,8200
Laurier,1/1/2011 00:00,8357
Laurier,1/1/2012 00:00,8902
Laurier,1/1/2013 00:00,9386
Laurier,1/1/2014 00:00,10383
Laurier,1/1/2015 00:00,11046
Laurier,1/1/2016 00:00,9039
Laurier,1/1/2017 00:00,9614
Laurier,1/1/2018 00:00,8459
Laurier,1/1/2019 00:00,8682
Laurier,1/1/2020 00:00,7635
Laurier,10/1/1996 00:00,17699
Laurier,10/1/1997 00:00,16051
Laurier,10/1/1998 00:00,14037
Laurier,10/1/1999 00:00,14199
Laurier,10/1/2000 00:00,15582
Laurier,10/1/2001 00:00,13358
Laurier,10/1/2002 00:00,13527
Laurier,10/1/2003 00:00,12343
Laurier,10/1/2004 00:00,12355
Laurier,10/1/2005 00:00,13955
Laurier,10/1/2006 00:00,15792
Laurier,10/1/2007 00:00,19928
Laurier,10/1/2008 00:00,12734
Laurier,10/1/2009 00:00,11482
Laurier,10/1/2010 00:00,12244
Laurier,10/1/2011 00:00,12146
Laurier,10/1/2012 00:00,12916
Laurier,10/1/2013 00:00,13473
Laurier,10/1/2014 00:00,12486
Laurier,10/1/2015 00:00,12907
Laurier,10/1/2016 00:00,12697
Laurier,10/1/2017 00:00,11111
Laurier,10/1/2018 00:00,12203
Laurier,10/1/2019 00:00,10954
Laurier,11/1/1996 00:00,13523
Laurier,11/1/1997 00:00,14289
Laurier,11/1/1998 00:00,11580
Laurier,11/1/1999 00:00,12236
Laurier,11/1/2000 00:00,12323
Laurier,11/1/2001 00:00,10853
Laurier,11/1/2002 00:00,10617
Laurier,11/1/2003 00:00,10743
Laurier,11/1/2004 00:00,11446
Laurier,11/1/2005 00:00,11178
Laurier,11/1/2006 00:00,13516
Laurier,11/1/2007 00:00,16236
Laurier,11/1/2008 00:00,11502
Laurier,11/1/2009 00:00,10909
Laurier,11/1/2010 00:00,10868
Laurier,11/1/2011 00:00,10832
Laurier,11/1/2012 00:00,11391
Laurier,11/1/2013 00:00,12664
Laurier,11/1/2014 00:00,10690
Laurier,11/1/2015 00:00,11477
Laurier,11/1/2016 00:00,11066
Laurier,11/1/2017 00:00,10169
Laurier,11/1/2018 00:00,9780
Laurier,11/1/2019 00:00,9684
Laurier,12/1/1996 00:00,12960
Laurier,12/1/1997 00:00,10242
Laurier,12/1/1998 00:00,10901
Laurier,12/1/1999 00:00,11254
Laurier,12/1/2000 00:00,10384
Laurier,12/1/2001 00:00,8527
Laurier,12/1/2002 00:00,10217
Laurier,12/1/2003 00:00,10813
Laurier,12/1/2004 00:00,10595
Laurier,12/1/2005 00:00,11665
Laurier,12/1/2006 00:00,13655
Laurier,12/1/2007 00:00,13431
Laurier,12/1/2008 00:00,8750
Laurier,12/1/2009 00:00,12180
Laurier,12/1/2010 00:00,10922
Laurier,12/1/2011 00:00,11178
Laurier,12/1/2012 00:00,11126
Laurier,12/1/2013 00:00,11355
Laurier,12/1/2014 00:00,11628
Laurier,12/1/2015 00:00,10395
Laurier,12/1/2016 00:00,11287
Laurier,12/1/2017 00:00,10010
Laurier,12/1/2018 00:00,9528
Laurier,12/1/2019 00:00,9709
Laurier,2/1/1996 00:00,14914
Laurier,2/1/1997 00:00,13852
Laurier,2/1/1998 00:00,11167
Laurier,2/1/1999 00:00,11191
Laurier,2/1/2000 00:00,10926
Laurier,2/1/2001 00:00,10762
Laurier,2/1/2002 00:00,9649
Laurier,2/1/2003 00:00,8780
Laurier,2/1/2004 00:00,9189
Laurier,2/1/2005 00:00,10742
Laurier,2/1/2006 00:00,11043
Laurier,2/1/2007 00:00,11721
Laurier,2/1/2008 00:00,10551
Laurier,2/1/2009 00:00,7344
Laurier,2/1/2010 00:00,7924
Laurier,2/1/2011 00:00,9549
Laurier,2/1/2012 00:00,9394
Laurier,2/1/2013 00:00,10310
Laurier,2/1/2014 00:00,9553
Laurier,2/1/2015 00:00,10701
Laurier,2/1/2016 00:00,9867
Laurier,2/1/2017 00:00,8715
Laurier,2/1/2018 00:00,8093
Laurier,2/1/2019 00:00,7738
Laurier,2/1/2020 00:00,8181
Laurier,3/1/1996 00:00,17382
Laurier,3/1/1997 00:00,17214
Laurier,3/1/1998 00:00,12483
Laurier,3/1/1999 00:00,12433
Laurier,3/1/2000 00:00,14476
Laurier,3/1/2001 00:00,14394
Laurier,3/1/2002 00:00,10141
Laurier,3/1/2003 00:00,9854
Laurier,3/1/2004 00:00,10326
Laurier,3/1/2005 00:00,12162
Laurier,3/1/2006 00:00,11802
Laurier,3/1/2007 00:00,14172
Laurier,3/1/2008 00:00,13095
Laurier,3/1/2009 00:00,8464
Laurier,3/1/2010 00:00,10037
Laurier,3/1/2011 00:00,11039
Laurier,3/1/2012 00:00,12041
Laurier,3/1/2013 00:00,12444
Laurier,3/1/2014 00:00,14307
Laurier,3/1/2015 00:00,12569
Laurier,3/1/2016 00:00,11815
Laurier,3/1/2017 00:00,11098
Laurier,3/1/2018 00:00,10609
Laurier,3/1/2019 00:00,10301
Laurier,4/1/1996 00:00,19093
Laurier,4/1/1997 00:00,16656
Laurier,4/1/1998 00:00,14669
Laurier,4/1/1999 00:00,13704
Laurier,4/1/2000 00:00,15500
Laurier,4/1/2001 00:00,14400
Laurier,4/1/2002 00:00,11309
Laurier,4/1/2003 00:00,9968
Laurier,4/1/2004 00:00,10713
Laurier,4/1/2005 00:00,12109
Laurier,4/1/2006 00:00,12831
Laurier,4/1/2007 00:00,13883
Laurier,4/1/2008 00:00,12030
Laurier,4/1/2009 00:00,9020
Laurier,4/1/2010 00:00,11826
Laurier,4/1/2011 00:00,12052
Laurier,4/1/2012 00:00,12880
Laurier,4/1/2013 00:00,11625
Laurier,4/1/2014 00:00,14318
Laurier,4/1/2015 00:00,11937
Laurier,4/1/2016 00:00,14251
Laurier,4/1/2017 00:00,8833
Laurier,4/1/2018 00:00,11523
Laurier,4/1/2019 00:00,10704
Laurier,5/1/1996 00:00,19894
Laurier,5/1/1997 00:00,0
Laurier,5/1/1998 00:00,17564
Laurier,5/1/1999 00:00,16338
Laurier,5/1/2000 00:00,16203
Laurier,5/1/2001 00:00,16921
Laurier,5/1/2002 00:00,14618
Laurier,5/1/2003 00:00,12868
Laurier,5/1/2004 00:00,12098
Laurier,5/1/2005 00:00,13605
Laurier,5/1/2006 00:00,14954
Laurier,5/1/2007 00:00,17810
Laurier,5/1/2008 00:00,15735
Laurier,5/1/2009 00:00,12245
Laurier,5/1/2010 00:00,16107
Laurier,5/1/2011 00:00,13845
Laurier,5/1/2012 00:00,13891
Laurier,5/1/2013 00:00,14155
Laurier,5/1/2014 00:00,15242
Laurier,5/1/2015 00:00,14961
Laurier,5/1/2016 00:00,13369
Laurier,5/1/2017 00:00,8802
Laurier,5/1/2018 00:00,11993
Laurier,5/1/2019 00:00,11832
Laurier,6/1/1996 00:00,23133
Laurier,6/1/1997 00:00,21284
Laurier,6/1/1998 00:00,15723
Laurier,6/1/1999 00:00,17874
Laurier,6/1/2000 00:00,17669
Laurier,6/1/2001 00:00,17863
Laurier,6/1/2002 00:00,13346
Laurier,6/1/2003 00:00,15948
Laurier,6/1/2004 00:00,13717
Laurier,6/1/2005 00:00,14535
Laurier,6/1/2006 00:00,16031
Laurier,6/1/2007 00:00,20196
Laurier,6/1/2008 00:00,17182
Laurier,6/1/2009 00:00,12099
Laurier,6/1/2010 00:00,13603
Laurier,6/1/2011 00:00,13891
Laurier,6/1/2012 00:00,14879
Laurier,6/1/2013 00:00,15338
Laurier,6/1/2014 00:00,15894
Laurier,6/1/2015 00:00,12761
Laurier,6/1/2016 00:00,14383
Laurier,6/1/2017 00:00,14380
Laurier,6/1/2018 00:00,13667
Laurier,6/1/2019 00:00,13145
Laurier,7/1/1996 00:00,30225
Laurier,7/1/1997 00:00,28133
Laurier,7/1/1998 00:00,25869
Laurier,7/1/1999 00:00,26650
Laurier,7/1/2000 00:00,27127
Laurier,7/1/2001 00:00,24921
Laurier,7/1/2002 00:00,19134
Laurier,7/1/2003 00:00,20600
Laurier,7/1/2004 00:00,19588
Laurier,7/1/2005 00:00,20721
Laurier,7/1/2006 00:00,26629
Laurier,7/1/2007 00:00,28795
Laurier,7/1/2008 00:00,26553
Laurier,7/1/2009 00:00,18122
Laurier,7/1/2010 00:00,21174
Laurier,7/1/2011 00:00,23055
Laurier,7/1/2012 00:00,20966
Laurier,7/1/2013 00:00,21456
Laurier,7/1/2014 00:00,20419
Laurier,7/1/2015 00:00,19948
Laurier,7/1/2016 00:00,19890
Laurier,7/1/2017 00:00,16529
Laurier,7/1/2018 00:00,17607
Laurier,7/1/2019 00:00,16991
Laurier,8/1/1996 00:00,35442
Laurier,8/1/1997 00:00,33197
Laurier,8/1/1998 00:00,28640
Laurier,8/1/1999 00:00,28435
Laurier,8/1/2000 00:00,23669
Laurier,8/1/2001 00:00,25380
Laurier,8/1/2002 00:00,20118
Laurier,8/1/2003 00:00,22258
Laurier,8/1/2004 00:00,20254
Laurier,8/1/2005 00:00,22326
Laurier,8/1/2006 00:00,26751
Laurier,8/1/2007 00:00,33300
Laurier,8/1/2008 00:00,27541
Laurier,8/1/2009 00:00,20805
Laurier,8/1/2010 00:00,21832
Laurier,8/1/2011 00:00,23034
Laurier,8/1/2012 00:00,22800
Laurier,8/1/2013 00:00,24043
Laurier,8/1/2014 00:00,22324
Laurier,8/1/2015 00:00,16823
Laurier,8/1/2016 00:00,20510
Laurier,8/1/2017 00:00,18116
Laurier,8/1/2018 00:00,18379
Laurier,8/1/2019 00:00,18218
Laurier,9/1/1996 00:00,19666
Laurier,9/1/1997 00:00,18550
Laurier,9/1/1998 00:00,18516
Laurier,9/1/1999 00:00,19958
Laurier,9/1/2000 00:00,16295
Laurier,9/1/2001 00:00,17304
Laurier,9/1/2002 00:00,16448
Laurier,9/1/2003 00:00,14967
Laurier,9/1/2004 00:00,15532
Laurier,9/1/2005 00:00,16454
Laurier,9/1/2006 00:00,17724
Laurier,9/1/2007 00:00,20079
Laurier,9/1/2008 00:00,16535
Laurier,9/1/2009 00:00,13038
Laurier,9/1/2010 00:00,14347
Laurier,9/1/2011 00:00,15147
Laurier,9/1/2012 00:00,14950
Laurier,9/1/2013 00:00,14865
Laurier,9/1/2014 00:00,14523
Laurier,9/1/2015 00:00,13535
Laurier,9/1/2016 00:00,15266
Laurier,9/1/2017 00:00,12536
Laurier,9/1/2018 00:00,12954
Laurier,9/1/2019 00:00,12200
Limestone,1/1/1996 00:00,12057
Limestone,1/1/1997 00:00,11721
Limestone,1/1/1998 00:00,10923
Limestone,1/1/1999 00:00,11005
Limestone,1/1/2000 00:00,10283
Limestone,1/1/2001 00:00,12334
Limestone,1/1/2002 00:00,12623
Limestone,1/1/2003 00:00,12583
Limestone,1/1/2004 00:00,11026
Limestone,1/1/2005 00:00,11634
Limestone,1/1/2006 00:00,10332
Limestone,1/1/2007 00:00,3527
Limestone,1/1/2008 00:00,7881
Limestone,1/1/2009 00:00,8484
Limestone,1/1/2010 00:00,5815
Limestone,1/1/2011 00:00,6333
Limestone,1/1/2012 00:00,5727
Limestone,1/1/2013 00:00,5802
Limestone,1/1/2014 00:00,5087
Limestone,1/1/2015 00:00,4271
Limestone,1/1/2016 00:00,4016
Limestone,1/1/2017 00:00,3440
Limestone,1/1/2018 00:00,2741
Limestone,1/1/2019 00:00,2306
Limestone,1/1/2020 00:00,2182
Limestone,10/1/1996 00:00,15986
Limestone,10/1/1997 00:00,16691
Limestone,10/1/1998 00:00,14600
Limestone,10/1/1999 00:00,15841
Limestone,10/1/2000 00:00,15088
Limestone,10/1/2001 00:00,15433
Limestone,10/1/2002 00:00,19402
Limestone,10/1/2003 00:00,15249
Limestone,10/1/2004 00:00,14599
Limestone,10/1/2005 00:00,14872
Limestone,10/1/2006 00:00,13378
Limestone,10/1/2007 00:00,10790
Limestone,10/1/2008 00:00,8703
Limestone,10/1/2009 00:00,8296
Limestone,10/1/2010 00:00,7887
Limestone,10/1/2011 00:00,8050
Limestone,10/1/2012 00:00,7780
Limestone,10/1/2013 00:00,7721
Limestone,10/1/2014 00:00,6880
Limestone,10/1/2015 00:00,4648
Limestone,10/1/2016 00:00,4428
Limestone,10/1/2017 00:00,4092
Limestone,10/1/2018 00:00,3847
Limestone,10/1/2019 00:00,3325
