Port Name,Date,Value
Lukeville,8/1/2010 00:00,54540
Lukeville,8/1/2011 00:00,58332
Lukeville,8/1/2012 00:00,60022
Lukeville,8/1/2013 00:00,66046
Lukeville,8/1/2014 00:00,71908
Lukeville,8/1/2015 00:00,89646
Lukeville,8/1/2016 00:00,90666
Lukeville,8/1/2017 00:00,98630
Lukeville,8/1/2018 00:00,104055
Lukeville,8/1/2019 00:00,110689
Lukeville,9/1/1996 00:00,77050
Lukeville,9/1/1997 00:00,110706
Lukeville,9/1/1998 00:00,111110
Lukeville,9/1/1999 00:00,162819
Lukeville,9/1/2000 00:00,126254
Lukeville,9/1/2001 00:00,130077
Lukeville,9/1/2002 00:00,134646
Lukeville,9/1/2003 00:00,108872
Lukeville,9/1/2004 00:00,107333
Lukeville,9/1/2005 00:00,112801
Lukeville,9/1/2006 00:00,130012
Lukeville,9/1/2007 00:00,147804
Lukeville,9/1/2008 00:00,127077
Lukeville,9/1/2009 00:00,117841
Lukeville,9/1/2010 00:00,53205
Lukeville,9/1/2011 00:00,60309
Lukeville,9/1/2012 00:00,58173
Lukeville,9/1/2013 00:00,70315
Lukeville,9/1/2014 00:00,71520
Lukeville,9/1/2015 00:00,81120
Lukeville,9/1/2016 00:00,97176
Lukeville,9/1/2017 00:00,105171
Lukeville,9/1/2018 00:00,121077
Lukeville,9/1/2019 00:00,128710
Naco,1/1/1996 00:00,89809
Naco,1/1/1997 00:00,94035
Naco,1/1/1998 00:00,96904
Naco,1/1/1999 00:00,100791
Naco,1/1/2000 00:00,109157
Naco,1/1/2001 00:00,106720
Naco,1/1/2002 00:00,99955
Naco,1/1/2003 00:00,112339
Naco,1/1/2004 00:00,234897
Naco,1/1/2005 00:00,236031
Naco,1/1/2006 00:00,105526
Naco,1/1/2007 00:00,108008
Naco,1/1/2008 00:00,84980
Naco,1/1/2009 00:00,87929
Naco,1/1/2010 00:00,68626
Naco,1/1/2011 00:00,66888
Naco,1/1/2012 00:00,64925
Naco,1/1/2013 00:00,67119
Naco,1/1/2014 00:00,72987
Naco,1/1/2015 00:00,71817
Naco,1/1/2016 00:00,73114
Naco,1/1/2017 00:00,71370
Naco,1/1/2018 00:00,80305
Naco,1/1/2019 00:00,77345
Naco,1/1/2020 00:00,76140
Naco,10/1/1996 00:00,96352
Naco,10/1/1997 00:00,106919
Naco,10/1/1998 00:00,96540
Naco,10/1/1999 00:00,102342
Naco,10/1/2000 00:00,108707
Naco,10/1/2001 00:00,90639
Naco,10/1/2002 00:00,107246
Naco,10/1/2003 00:00,210246
Naco,10/1/2004 00:00,240421
Naco,10/1/2005 00:00,107814
Naco,10/1/2006 00:00,177921
Naco,10/1/2007 00:00,103179
Naco,10/1/2008 00:00,79866
Naco,10/1/2009 00:00,75609
Naco,10/1/2010 00:00,73332
Naco,10/1/2011 00:00,66180
Naco,10/1/2012 00:00,70698
Naco,10/1/2013 00:00,74811
Naco,10/1/2014 00:00,76653
Naco,10/1/2015 00:00,74827
Naco,10/1/2016 00:00,78428
Naco,10/1/2017 00:00,82137
Naco,10/1/2018 00:00,86627
Naco,10/1/2019 00:00,81327
Naco,11/1/1996 00:00,89868
Naco,11/1/1997 00:00,96655
Naco,11/1/1998 00:00,98537
Naco,11/1/1999 00:00,106558
Naco,11/1/2000 00:00,110086
Naco,11/1/2001 00:00,95184
Naco,11/1/2002 00:00,113133
Naco,11/1/2003 00:00,108586
Naco,11/1/2004 00:00,221237
Naco,11/1/2005 00:00,111652
Naco,11/1/2006 00:00,105301
Naco,11/1/2007 00:00,107467
Naco,11/1/2008 00:00,80027
Naco,11/1/2009 00:00,76868
Naco,11/1/2010 00:00,71528
Naco,11/1/2011 00:00,65038
Naco,11/1/2012 00:00,73811
Naco,11/1/2013 00:00,77190
Naco,11/1/2014 00:00,77984
Naco,11/1/2015 00:00,77370
Naco,11/1/2016 00:00,74844
Naco,11/1/2017 00:00,81511
Naco,11/1/2018 00:00,91233
Naco,11/1/2019 00:00,78643
Naco,12/1/1996 00:00,106074
Naco,12/1/1997 00:00,101351
Naco,12/1/1998 00:00,107591
Naco,12/1/1999 00:00,115241
Naco,12/1/2000 00:00,121826
Naco,12/1/2001 00:00,107717
Naco,12/1/2002 00:00,155991
Naco,12/1/2003 00:00,254128
Naco,12/1/2004 00:00,114508
Naco,12/1/2005 00:00,122161
Naco,12/1/2006 00:00,124304
Naco,12/1/2007 00:00,133124
Naco,12/1/2008 00:00,96929
Naco,12/1/2009 00:00,79083
Naco,12/1/2010 00:00,80867
Naco,12/1/2011 00:00,75294
Naco,12/1/2012 00:00,83278
Naco,12/1/2013 00:00,86263
Naco,12/1/2014 00:00,85371
Naco,12/1/2015 00:00,82557
Naco,12/1/2016 00:00,79886
Naco,12/1/2017 00:00,90010
Naco,12/1/2018 00:00,99400
Naco,12/1/2019 00:00,86204
Naco,2/1/1996 00:00,82535
Naco,2/1/1997 00:00,79252
Naco,2/1/1998 00:00,84808
Naco,2/1/1999 00:00,88222
Naco,2/1/2000 00:00,102899
Naco,2/1/2001 00:00,103426
Naco,2/1/2002 00:00,92149
Naco,2/1/2003 00:00,121768
Naco,2/1/2004 00:00,207552
Naco,2/1/2005 00:00,176898
Naco,2/1/2006 00:00,97140
Naco,2/1/2007 00:00,97126
Naco,2/1/2008 00:00,91158
Naco,2/1/2009 00:00,85655
Naco,2/1/2010 00:00,63375
Naco,2/1/2011 00:00,58748
Naco,2/1/2012 00:00,60557
Naco,2/1/2013 00:00,63832
Naco,2/1/2014 00:00,67767
Naco,2/1/2015 00:00,66905
Naco,2/1/2016 00:00,65586
Naco,2/1/2017 00:00,65071
Naco,2/1/2018 00:00,74610
Naco,2/1/2019 00:00,70713
Naco,2/1/2020 00:00,70097
Naco,3/1/1996 00:00,83250
Naco,3/1/1997 00:00,97775
Naco,3/1/1998 00:00,95992
Naco,3/1/1999 00:00,101558
Naco,3/1/2000 00:00,111341
Naco,3/1/2001 00:00,109944
Naco,3/1/2002 00:00,106537
Naco,3/1/2003 00:00,123953
Naco,3/1/2004 00:00,220947
Naco,3/1/2005 00:00,176974
Naco,3/1/2006 00:00,106637
Naco,3/1/2007 00:00,115630
Naco,3/1/2008 00:00,108977
Naco,3/1/2009 00:00,94653
Naco,3/1/2010 00:00,74880
Naco,3/1/2011 00:00,66552
Naco,3/1/2012 00:00,67530
Naco,3/1/2013 00:00,74100
Naco,3/1/2014 00:00,78212
Naco,3/1/2015 00:00,75798
Naco,3/1/2016 00:00,75439
Naco,3/1/2017 00:00,69181
Naco,3/1/2018 00:00,87928
Naco,3/1/2019 00:00,87031
Naco,4/1/1996 00:00,90016
Naco,4/1/1997 00:00,93584
Naco,4/1/1998 00:00,98480
Naco,4/1/1999 00:00,124860
Naco,4/1/2000 00:00,111675
Naco,4/1/2001 00:00,110184
Naco,4/1/2002 00:00,99704
Naco,4/1/2003 00:00,131016
Naco,4/1/2004 00:00,223047
Naco,4/1/2005 00:00,110002
Naco,4/1/2006 00:00,97075
Naco,4/1/2007 00:00,106936
Naco,4/1/2008 00:00,80825
Naco,4/1/2009 00:00,97244
Naco,4/1/2010 00:00,73567
Naco,4/1/2011 00:00,66447
Naco,4/1/2012 00:00,69163
Naco,4/1/2013 00:00,70157
Naco,4/1/2014 00:00,78626
Naco,4/1/2015 00:00,72900
Naco,4/1/2016 00:00,71630
Naco,4/1/2017 00:00,78854
Naco,4/1/2018 00:00,84315
Naco,4/1/2019 00:00,93022
Naco,5/1/1996 00:00,100252
Naco,5/1/1997 00:00,88089
Naco,5/1/1998 00:00,103543
Naco,5/1/1999 00:00,94225
Naco,5/1/2000 00:00,114295
Naco,5/1/2001 00:00,114694
Naco,5/1/2002 00:00,106505
Naco,5/1/2003 00:00,250907
Naco,5/1/2004 00:00,233663
Naco,5/1/2005 00:00,117959
Naco,5/1/2006 00:00,109284
Naco,5/1/2007 00:00,101227
Naco,5/1/2008 00:00,100432
Naco,5/1/2009 00:00,99342
Naco,5/1/2010 00:00,72432
Naco,5/1/2011 00:00,67268
Naco,5/1/2012 00:00,70098
Naco,5/1/2013 00:00,75558
Naco,5/1/2014 00:00,79433
Naco,5/1/2015 00:00,78259
Naco,5/1/2016 00:00,77134
Naco,5/1/2017 00:00,83101
Naco,5/1/2018 00:00,88608
Naco,5/1/2019 00:00,88458
Naco,6/1/1996 00:00,86026
Naco,6/1/1997 00:00,95311
Naco,6/1/1998 00:00,97594
Naco,6/1/1999 00:00,118566
Naco,6/1/2000 00:00,99049
Naco,6/1/2001 00:00,107704
Naco,6/1/2002 00:00,97439
Naco,6/1/2003 00:00,206479
Naco,6/1/2004 00:00,215620
Naco,6/1/2005 00:00,88164
Naco,6/1/2006 00:00,104319
Naco,6/1/2007 00:00,101245
Naco,6/1/2008 00:00,85764
Naco,6/1/2009 00:00,85024
Naco,6/1/2010 00:00,65154
Naco,6/1/2011 00:00,59566
Naco,6/1/2012 00:00,68506
Naco,6/1/2013 00:00,69807
Naco,6/1/2014 00:00,71849
Naco,6/1/2015 00:00,70912
Naco,6/1/2016 00:00,69744
Naco,6/1/2017 00:00,75610
Naco,6/1/2018 00:00,83460
Naco,6/1/2019 00:00,88272
Naco,7/1/1996 00:00,117820
Naco,7/1/1997 00:00,96944
Naco,7/1/1998 00:00,103133
Naco,7/1/1999 00:00,95778
Naco,7/1/2000 00:00,116624
Naco,7/1/2001 00:00,110493
Naco,7/1/2002 00:00,122728
Naco,7/1/2003 00:00,220138
Naco,7/1/2004 00:00,227717
Naco,7/1/2005 00:00,90592
Naco,7/1/2006 00:00,106642
Naco,7/1/2007 00:00,103772
Naco,7/1/2008 00:00,80262
Naco,7/1/2009 00:00,91229
Naco,7/1/2010 00:00,71854
Naco,7/1/2011 00:00,66406
Naco,7/1/2012 00:00,71682
Naco,7/1/2013 00:00,73750
Naco,7/1/2014 00:00,73355
Naco,7/1/2015 00:00,73531
Naco,7/1/2016 00:00,77465
Naco,7/1/2017 00:00,81259
Naco,7/1/2018 00:00,90182
Naco,7/1/2019 00:00,95928
Naco,8/1/1996 00:00,35570
Naco,8/1/1997 00:00,102736
Naco,8/1/1998 00:00,103058
Naco,8/1/1999 00:00,107736
Naco,8/1/2000 00:00,116697
Naco,8/1/2001 00:00,111434
Naco,8/1/2002 00:00,142202
Naco,8/1/2003 00:00,218955
Naco,8/1/2004 00:00,231364
Naco,8/1/2005 00:00,113926
Naco,8/1/2006 00:00,109193
Naco,8/1/2007 00:00,108373
Naco,8/1/2008 00:00,92629
Naco,8/1/2009 00:00,80736
Naco,8/1/2010 00:00,74155
Naco,8/1/2011 00:00,68700
Naco,8/1/2012 00:00,74456
Naco,8/1/2013 00:00,77481
Naco,8/1/2014 00:00,79461
Naco,8/1/2015 00:00,77798
Naco,8/1/2016 00:00,79990
Naco,8/1/2017 00:00,85418
Naco,8/1/2018 00:00,90148
Naco,8/1/2019 00:00,94880
Naco,9/1/1996 00:00,91564
Naco,9/1/1997 00:00,90518
Naco,9/1/1998 00:00,93603
Naco,9/1/1999 00:00,100595
Naco,9/1/2000 00:00,106436
Naco,9/1/2001 00:00,96299
Naco,9/1/2002 00:00,102470
Naco,9/1/2003 00:00,98338
Naco,9/1/2004 00:00,206716
Naco,9/1/2005 00:00,101013
Naco,9/1/2006 00:00,102182
Naco,9/1/2007 00:00,99961
Naco,9/1/2008 00:00,82499
Naco,9/1/2009 00:00,72329
Naco,9/1/2010 00:00,69548
Naco,9/1/2011 00:00,61131
Naco,9/1/2012 00:00,70273
Naco,9/1/2013 00:00,73730
Naco,9/1/2014 00:00,72655
Naco,9/1/2015 00:00,72766
Naco,9/1/2016 00:00,73207
Naco,9/1/2017 00:00,79960
Naco,9/1/2018 00:00,78048
Naco,9/1/2019 00:00,90048
Nogales,1/1/1996 00:00,1497897
Nogales,1/1/1997 00:00,1530556
Nogales,1/1/1998 00:00,1581565
Nogales,1/1/1999 00:00,1592803
Nogales,1/1/2000 00:00,1855830
Nogales,1/1/2001 00:00,1639771
Nogales,1/1/2002 00:00,1522264
Nogales,1/1/2003 00:00,1647069
Nogales,1/1/2004 00:00,1695682
Nogales,1/1/2005 00:00,1639135
Nogales,1/1/2006 00:00,1700796
Nogales,1/1/2007 00:00,1602474
Nogales,1/1/2008 00:00,1563420
Nogales,1/1/2009 00:00,1371208
Nogales,1/1/2010 00:00,1174697
Nogales,1/1/2011 00:00,1051498
Nogales,1/1/2012 00:00,995304
Nogales,1/1/2013 00:00,1056151
Nogales,1/1/2014 00:00,1140626
Nogales,1/1/2015 00:00,1190799
Nogales,1/1/2016 00:00,1233534
Nogales,1/1/2017 00:00,1269640
Nogales,1/1/2018 00:00,1347212
Nogales,1/1/2019 00:00,1246548
Nogales,1/1/2020 00:00,1289339
Nogales,10/1/1996 00:00,1638774
Nogales,10/1/1997 00:00,1517280
Nogales,10/1/1998 00:00,1597924
Nogales,10/1/1999 00:00,1802446
Nogales,10/1/2000 00:00,1542374
Nogales,10/1/2001 00:00,1321034
Nogales,10/1/2002 00:00,1578802
Nogales,10/1/2003 00:00,1639487
Nogales,10/1/2004 00:00,1380632
Nogales,10/1/2005 00:00,1562319
Nogales,10/1/2006 00:00,1255068
Nogales,10/1/2007 00:00,1710156
Nogales,10/1/2008 00:00,1382461
Nogales,10/1/2009 00:00,1026773
Nogales,10/1/2010 00:00,1186127
Nogales,10/1/2011 00:00,973305
Nogales,10/1/2012 00:00,1041842
Nogales,10/1/2013 00:00,1128515
Nogales,10/1/2014 00:00,1135613
Nogales,10/1/2015 00:00,1206399
Nogales,10/1/2016 00:00,1211233
Nogales,10/1/2017 00:00,1292184
Nogales,10/1/2018 00:00,1209767
Nogales,10/1/2019 00:00,1212696
Nogales,11/1/1996 00:00,815815
Nogales,11/1/1997 00:00,1469440
Nogales,11/1/1998 00:00,1583445
Nogales,11/1/1999 00:00,1709414
Nogales,11/1/2000 00:00,1662068
Nogales,11/1/2001 00:00,1575595
Nogales,11/1/2002 00:00,1661128
Nogales,11/1/2003 00:00,1759228
Nogales,11/1/2004 00:00,1661991
Nogales,11/1/2005 00:00,1567865
Nogales,11/1/2006 00:00,1777374
Nogales,11/1/2007 00:00,1710670
Nogales,11/1/2008 00:00,1308651
Nogales,11/1/2009 00:00,1096428
Nogales,11/1/2010 00:00,1110285
Nogales,11/1/2011 00:00,982293
Nogales,11/1/2012 00:00,1108165
Nogales,11/1/2013 00:00,1199905
Nogales,11/1/2014 00:00,1182890
Nogales,11/1/2015 00:00,1278682
Nogales,11/1/2016 00:00,1232172
Nogales,11/1/2017 00:00,1344143
Nogales,11/1/2018 00:00,1212965
Nogales,11/1/2019 00:00,1254315
Nogales,12/1/1996 00:00,1193399
Nogales,12/1/1997 00:00,1525879
Nogales,12/1/1998 00:00,1706389
Nogales,12/1/1999 00:00,1973728
Nogales,12/1/2000 00:00,1889494
Nogales,12/1/2001 00:00,1722465
Nogales,12/1/2002 00:00,1877799
Nogales,12/1/2003 00:00,1582474
Nogales,12/1/2004 00:00,1863216
Nogales,12/1/2005 00:00,1797016
Nogales,12/1/2006 00:00,1900623
Nogales,12/1/2007 00:00,1865018
Nogales,12/1/2008 00:00,1511591
Nogales,12/1/2009 00:00,1448774
Nogales,12/1/2010 00:00,1240577
Nogales,12/1/2011 00:00,1136416
Nogales,12/1/2012 00:00,1289220
Nogales,12/1/2013 00:00,1315533
Nogales,12/1/2014 00:00,1303442
Nogales,12/1/2015 00:00,1383693
Nogales,12/1/2016 00:00,1370447
Nogales,12/1/2017 00:00,1441126
Nogales,12/1/2018 00:00,1329844
Nogales,12/1/2019 00:00,1308837
Nogales,2/1/1996 00:00,1395909
Nogales,2/1/1997 00:00,1417538
Nogales,2/1/1998 00:00,1434695
Nogales,2/1/1999 00:00,1454232
Nogales,2/1/2000 00:00,1864710
Nogales,2/1/2001 00:00,1674353
Nogales,2/1/2002 00:00,1502577
Nogales,2/1/2003 00:00,1521018
Nogales,2/1/2004 00:00,1610938
Nogales,2/1/2005 00:00,1531067
Nogales,2/1/2006 00:00,1594690
Nogales,2/1/2007 00:00,1519920
Nogales,2/1/2008 00:00,1780167
Nogales,2/1/2009 00:00,1195198
Nogales,2/1/2010 00:00,1091475
Nogales,2/1/2011 00:00,904380
Nogales,2/1/2012 00:00,956618
Nogales,2/1/2013 00:00,933251
Nogales,2/1/2014 00:00,995899
Nogales,2/1/2015 00:00,1058427
Nogales,2/1/2016 00:00,1124244
Nogales,2/1/2017 00:00,1138902
Nogales,2/1/2018 00:00,1146534
Nogales,2/1/2019 00:00,1049540
Nogales,2/1/2020 00:00,1163671
Nogales,3/1/1996 00:00,1594738
Nogales,3/1/1997 00:00,1535504
Nogales,3/1/1998 00:00,1629462
Nogales,3/1/1999 00:00,1718525
Nogales,3/1/2000 00:00,1757959
Nogales,3/1/2001 00:00,1861838
Nogales,3/1/2002 00:00,1593564
Nogales,3/1/2003 00:00,1536469
Nogales,3/1/2004 00:00,1720561
Nogales,3/1/2005 00:00,1801923
Nogales,3/1/2006 00:00,1759411
Nogales,3/1/2007 00:00,1756286
Nogales,3/1/2008 00:00,1584151
Nogales,3/1/2009 00:00,1360377
Nogales,3/1/2010 00:00,1261010
Nogales,3/1/2011 00:00,1030643
Nogales,3/1/2012 00:00,1057277
Nogales,3/1/2013 00:00,1146279
Nogales,3/1/2014 00:00,1162789
Nogales,3/1/2015 00:00,1256605
Nogales,3/1/2016 00:00,1303098
Nogales,3/1/2017 00:00,1337865
Nogales,3/1/2018 00:00,1378158
Nogales,3/1/2019 00:00,1210630
Nogales,4/1/1996 00:00,1595282
Nogales,4/1/1997 00:00,1576229
Nogales,4/1/1998 00:00,1597347
Nogales,4/1/1999 00:00,1605545
Nogales,4/1/2000 00:00,1727943
Nogales,4/1/2001 00:00,1713801
Nogales,4/1/2002 00:00,1649392
Nogales,4/1/2003 00:00,1691557
Nogales,4/1/2004 00:00,1647464
Nogales,4/1/2005 00:00,1696547
Nogales,4/1/2006 00:00,1754536
Nogales,4/1/2007 00:00,1699183
Nogales,4/1/2008 00:00,1656982
Nogales,4/1/2009 00:00,1340942
Nogales,4/1/2010 00:00,1169576
Nogales,4/1/2011 00:00,1099887
Nogales,4/1/2012 00:00,1063841
Nogales,4/1/2013 00:00,1083775
Nogales,4/1/2014 00:00,1201925
Nogales,4/1/2015 00:00,1240980
Nogales,4/1/2016 00:00,1195641
Nogales,4/1/2017 00:00,1405899
Nogales,4/1/2018 00:00,1217980
Nogales,4/1/2019 00:00,1208020
Nogales,5/1/1996 00:00,1550814
Nogales,5/1/1997 00:00,1648941
Nogales,5/1/1998 00:00,1625212
Nogales,5/1/1999 00:00,1679958
Nogales,5/1/2000 00:00,1873922
Nogales,5/1/2001 00:00,1895257
Nogales,5/1/2002 00:00,1682841
Nogales,5/1/2003 00:00,1720218
Nogales,5/1/2004 00:00,1761229
Nogales,5/1/2005 00:00,1676981
Nogales,5/1/2006 00:00,1761450
Nogales,5/1/2007 00:00,1767054
Nogales,5/1/2008 00:00,1776648
Nogales,5/1/2009 00:00,1393252
Nogales,5/1/2010 00:00,1234122
Nogales,5/1/2011 00:00,1068512
Nogales,5/1/2012 00:00,1047774
Nogales,5/1/2013 00:00,1137996
Nogales,5/1/2014 00:00,1190034
Nogales,5/1/2015 00:00,1295346
Nogales,5/1/2016 00:00,1313376
Nogales,5/1/2017 00:00,1416922
Nogales,5/1/2018 00:00,1310276
Nogales,5/1/2019 00:00,1189210
Nogales,6/1/1996 00:00,1476322
Nogales,6/1/1997 00:00,1623946
Nogales,6/1/1998 00:00,1519608
Nogales,6/1/1999 00:00,1702398
Nogales,6/1/2000 00:00,2236435
Nogales,6/1/2001 00:00,1671945
Nogales,6/1/2002 00:00,1478491
Nogales,6/1/2003 00:00,1804733
Nogales,6/1/2004 00:00,1653356
Nogales,6/1/2005 00:00,1748949
Nogales,6/1/2006 00:00,1651515
Nogales,6/1/2007 00:00,1677240
Nogales,6/1/2008 00:00,1538372
Nogales,6/1/2009 00:00,1292467
Nogales,6/1/2010 00:00,1173301
Nogales,6/1/2011 00:00,1006840
Nogales,6/1/2012 00:00,977812
Nogales,6/1/2013 00:00,1091642
Nogales,6/1/2014 00:00,1104211
Nogales,6/1/2015 00:00,1184866
Nogales,6/1/2016 00:00,1219234
Nogales,6/1/2017 00:00,1267692
Nogales,6/1/2018 00:00,1205231
Nogales,6/1/2019 00:00,1087184
Nogales,7/1/1996 00:00,1458488
Nogales,7/1/1997 00:00,1527409
Nogales,7/1/1998 00:00,1570322
Nogales,7/1/1999 00:00,1165382
Nogales,7/1/2000 00:00,1809465
Nogales,7/1/2001 00:00,1769216
Nogales,7/1/2002 00:00,1718800
Nogales,7/1/2003 00:00,1642195
Nogales,7/1/2004 00:00,2753537
Nogales,7/1/2005 00:00,1751103
Nogales,7/1/2006 00:00,1748807
Nogales,7/1/2007 00:00,1730842
Nogales,7/1/2008 00:00,1687245
Nogales,7/1/2009 00:00,1333379
Nogales,7/1/2010 00:00,1205054
Nogales,7/1/2011 00:00,1071768
Nogales,7/1/2012 00:00,1081159
Nogales,7/1/2013 00:00,1189106
Nogales,7/1/2014 00:00,1197654
Nogales,7/1/2015 00:00,1290949
Nogales,7/1/2016 00:00,1328595
Nogales,7/1/2017 00:00,1364171
Nogales,7/1/2018 00:00,1325595
Nogales,7/1/2019 00:00,1264585
Nogales,8/1/1996 00:00,1556775
Nogales,8/1/1997 00:00,1585991
Nogales,8/1/1998 00:00,1574729
Nogales,8/1/1999 00:00,1538837
Nogales,8/1/2000 00:00,1812203
Nogales,8/1/2001 00:00,1783395
Nogales,8/1/2002 00:00,1658021
Nogales,8/1/2003 00:00,1600444
Nogales,8/1/2004 00:00,1568921
Nogales,8/1/2005 00:00,1622457
Nogales,8/1/2006 00:00,1774360
Nogales,8/1/2007 00:00,1734845
Nogales,8/1/2008 00:00,1635234
Nogales,8/1/2009 00:00,1369372
Nogales,8/1/2010 00:00,1195544
Nogales,8/1/2011 00:00,1006443
Nogales,8/1/2012 00:00,1038661
Nogales,8/1/2013 00:00,1141858
Nogales,8/1/2014 00:00,1178768
Nogales,8/1/2015 00:00,1207697
Nogales,8/1/2016 00:00,1235224
Nogales,8/1/2017 00:00,1304402
Nogales,8/1/2018 00:00,1270855
Nogales,8/1/2019 00:00,1255595
Nogales,9/1/1996 00:00,1523827
Nogales,9/1/1997 00:00,1432900
Nogales,9/1/1998 00:00,1513419
Nogales,9/1/1999 00:00,2168691
Nogales,9/1/2000 00:00,1539591
Nogales,9/1/2001 00:00,1408321
Nogales,9/1/2002 00:00,1533057
Nogales,9/1/2003 00:00,1616896
Nogales,9/1/2004 00:00,1042990
Nogales,9/1/2005 00:00,1518401
Nogales,9/1/2006 00:00,1602723
Nogales,9/1/2007 00:00,1597881
Nogales,9/1/2008 00:00,1516650
Nogales,9/1/2009 00:00,1218336
Nogales,9/1/2010 00:00,1112885
Nogales,9/1/2011 00:00,939280
Nogales,9/1/2012 00:00,983849
Nogales,9/1/2013 00:00,1046033
Nogales,9/1/2014 00:00,1061132
Nogales,9/1/2015 00:00,1106074
Nogales,9/1/2016 00:00,1137182
Nogales,9/1/2017 00:00,1224204
Nogales,9/1/2018 00:00,1185320
Nogales,9/1/2019 00:00,1267992
Otay Mesa,1/1/1996 00:00,1201392
Otay Mesa,1/1/1997 00:00,1009843
Otay Mesa,1/1/1998 00:00,1240599
Otay Mesa,1/1/1999 00:00,1375968
Otay Mesa,1/1/2000 00:00,1495726
Otay Mesa,1/1/2001 00:00,1292054
Otay Mesa,1/1/2002 00:00,1417237
Otay Mesa,1/1/2003 00:00,1480944
Otay Mesa,1/1/2004 00:00,1653678
Otay Mesa,1/1/2005 00:00,1831799
Otay Mesa,1/1/2006 00:00,1651726
Otay Mesa,1/1/2007 00:00,1391082
Otay Mesa,1/1/2008 00:00,1311266
Otay Mesa,1/1/2009 00:00,1347021
Otay Mesa,1/1/2010 00:00,1118196
Otay Mesa,1/1/2011 00:00,1261821
Otay Mesa,1/1/2012 00:00,1449809
Otay Mesa,1/1/2013 00:00,1681171
Otay Mesa,1/1/2014 00:00,1876708
Otay Mesa,1/1/2015 00:00,1922409
Otay Mesa,1/1/2016 00:00,2080670
Otay Mesa,1/1/2017 00:00,2083925
Otay Mesa,1/1/2018 00:00,2281889
Otay Mesa,1/1/2019 00:00,1945613
Otay Mesa,1/1/2020 00:00,1734468
Otay Mesa,10/1/1996 00:00,1088074
Otay Mesa,10/1/1997 00:00,1355957
Otay Mesa,10/1/1998 00:00,1448649
Otay Mesa,10/1/1999 00:00,1422469
Otay Mesa,10/1/2000 00:00,1587778
Otay Mesa,10/1/2001 00:00,956657
Otay Mesa,10/1/2002 00:00,1588102
Otay Mesa,10/1/2003 00:00,1718168
Otay Mesa,10/1/2004 00:00,2090021
Otay Mesa,10/1/2005 00:00,1774567
Otay Mesa,10/1/2006 00:00,1575454
Otay Mesa,10/1/2007 00:00,1339379
Otay Mesa,10/1/2008 00:00,1496438
Otay Mesa,10/1/2009 00:00,1417668
Otay Mesa,10/1/2010 00:00,1302008
Otay Mesa,10/1/2011 00:00,1437492
Otay Mesa,10/1/2012 00:00,1735804
Otay Mesa,10/1/2013 00:00,1958662
Otay Mesa,10/1/2014 00:00,1920605
Otay Mesa,10/1/2015 00:00,2144648
Otay Mesa,10/1/2016 00:00,2391786
Otay Mesa,10/1/2017 00:00,2365236
Otay Mesa,10/1/2018 00:00,2210843
Otay Mesa,10/1/2019 00:00,2009393
Otay Mesa,11/1/1996 00:00,1067271
Otay Mesa,11/1/1997 00:00,1278753
Otay Mesa,11/1/1998 00:00,1376794
Otay Mesa,11/1/1999 00:00,1354989
Otay Mesa,11/1/2000 00:00,1431070
Otay Mesa,11/1/2001 00:00,1326724
Otay Mesa,11/1/2002 00:00,1492253
Otay Mesa,11/1/2003 00:00,1829808
Otay Mesa,11/1/2004 00:00,1894934
Otay Mesa,11/1/2005 00:00,1782928
Otay Mesa,11/1/2006 00:00,1484607
Otay Mesa,11/1/2007 00:00,1282984
Otay Mesa,11/1/2008 00:00,1317458
Otay Mesa,11/1/2009 00:00,1225621
Otay Mesa,11/1/2010 00:00,1252247
Otay Mesa,11/1/2011 00:00,1409319
Otay Mesa,11/1/2012 00:00,1683241
Otay Mesa,11/1/2013 00:00,1863174
Otay Mesa,11/1/2014 00:00,1965891
Otay Mesa,11/1/2015 00:00,2126163
Otay Mesa,11/1/2016 00:00,2259775
Otay Mesa,11/1/2017 00:00,2278333
Otay Mesa,11/1/2018 00:00,2040740
Otay Mesa,11/1/2019 00:00,1866293
Otay Mesa,12/1/1996 00:00,1077497
Otay Mesa,12/1/1997 00:00,1310849
Otay Mesa,12/1/1998 00:00,1338842
Otay Mesa,12/1/1999 00:00,1436118
Otay Mesa,12/1/2000 00:00,1306004
Otay Mesa,12/1/2001 00:00,1327716
Otay Mesa,12/1/2002 00:00,1518936
Otay Mesa,12/1/2003 00:00,1914840
Otay Mesa,12/1/2004 00:00,2028656
Otay Mesa,12/1/2005 00:00,1924290
Otay Mesa,12/1/2006 00:00,1534319
Otay Mesa,12/1/2007 00:00,1365543
Otay Mesa,12/1/2008 00:00,1386241
Otay Mesa,12/1/2009 00:00,1368271
Otay Mesa,12/1/2010 00:00,1311792
Otay Mesa,12/1/2011 00:00,1520821
Otay Mesa,12/1/2012 00:00,1783141
Otay Mesa,12/1/2013 00:00,2044950
Otay Mesa,12/1/2014 00:00,2098223
Otay Mesa,12/1/2015 00:00,2257214
Otay Mesa,12/1/2016 00:00,2274685
Otay Mesa,12/1/2017 00:00,2405308
Otay Mesa,12/1/2018 00:00,2037028
Otay Mesa,12/1/2019 00:00,1872365
Otay Mesa,2/1/1996 00:00,1202598
Otay Mesa,2/1/1997 00:00,956716
Otay Mesa,2/1/1998 00:00,1135445
